ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
ID554325341,95 Wanda St,MULGRAVE,1001000.0,h,12/08/2017,4,2.0,7.0,771.0,4.0,-37.92862,145.16664,19913.0,2597.5863874341285,39.48148148148148,0,53,230,55
ID855855013,132 Templewood Cr,AVONDALE HEIGHTS,1107500.0,h,8/07/2017,3,3.0,1.0,668.0,5.0,-37.75962,144.86675,20004.0,4209.34421072643,26.375,1,209,1886,215
ID527381507,1/1 Clarendon St,MAIDSTONE,675000.0,t,22/04/2017,3,2.0,2.0,159.0,3.0,-37.785,144.8673,20022.0,1631.9721962970955,21.4,1,102,352,106
ID536536976,476 Brunswick St,FITZROY NORTH,1200000.0,h,6/05/2017,2,1.0,0.0,204.0,8.0,-37.7925,144.9797,19974.0,1447.2374416791117,15.142857142857142,0,255,1618,222
ID552618909,12 Belmore Rd,BALWYN,2580000.0,h,23/09/2017,5,5.0,2.0,621.0,10.0,-37.80199,145.06486,19892.0,2677.013173740947,21.785714285714285,0,125,839,108
ID169299193,22 Fenfield St,ALTONA,678000.0,h,16/04/2016,3,1.0,2.0,606.0,69.0,-37.8608,144.8124,19925.0,495.1466465463064,28.5,0,311,2215,346
ID223279944,14/129 Kambrook Rd,CAULFIELD NORTH,655000.0,u,13/05/2017,2,1.0,1.0,0.0,54.0,-37.8806,145.0346,19943.0,779.1342707926655,21.215686274509803,0,199,1246,144
ID694845258,4/66 Alma Rd,ST KILDA,535000.0,u,19/11/2016,2,1.0,1.0,0.0,6.0,-37.861,144.9891,19957.0,608.1049121519751,15.5,1,170,1257,169
ID754146548,42 Kellett St,NORTHCOTE,1760000.0,h,22/05/2016,3,2.0,2.0,403.0,99.0,-37.7673,145.0081,20015.0,1035.0277658231298,23.3,0,25,60,14
ID512559476,5 Davidson St,BELLFIELD,951000.0,h,26/08/2017,4,1.0,1.0,654.0,59.0,-37.75399,145.03606000000005,19933.0,1852.777521308582,26.058823529411764,0,111,355,60
ID696643995,4/36 Acacia St,GLENROY,488500.0,t,27/06/2016,2,2.0,1.0,190.0,64.0,-37.7072,144.9241,20032.0,674.5480298259921,36.0,1,210,1676,169
ID493488532,7/72 Williams Rd,PRAHRAN,550000.0,u,13/05/2017,2,1.0,1.0,72.0,43.0,-37.8542,145.0024,19957.0,934.0489835352618,15.5,0,92,1027,111
ID815801472,108 Mason St,NEWPORT,820000.0,t,27/06/2016,4,2.0,2.0,753.0,13.0,-37.8413,144.8741,19994.0,849.8933876632841,16.310344827586206,0,11,52,6
ID417536296,79 Delbridge St,FITZROY NORTH,3400000.0,h,14/05/2016,4,2.0,1.0,445.0,129.0,-37.786,144.9864,20019.0,612.5814625098747,18.3,0,240,1683,169
ID445939723,6 Exeter Cl,TEMPLESTOWE LOWER,1222000.0,h,27/11/2016,4,2.0,4.0,732.0,59.0,-37.7704,145.1247,20042.0,5442.296614019937,25.71794871794872,0,300,919,195
ID654741697,6/17 Silver St,ELTHAM,655000.0,h,8/07/2017,3,1.0,2.0,197.0,10.0,-37.71613,145.13939,19987.0,796.1365934925807,47.9,0,250,1550,286
ID293407224,52 Stawell St,COBURG,841000.0,h,19/11/2016,3,1.0,3.0,385.0,99.0,-37.734,144.9603,19964.0,229.8818078901584,34.0,0,133,1156,139
ID699363411,6 Harwood St,BRIGHTON,3100000.0,h,19/08/2017,4,4.0,4.0,753.0,13.0,-37.89293,144.99138,19953.0,1199.0327165155427,23.5,0,362,2108,314
ID260060428,1 Stanlake St,FOOTSCRAY,1300000.0,h,10/12/2016,4,2.0,3.0,0.0,69.0,-37.7923,144.8848,20023.0,1059.4874667729027,19.4,0,240,1683,169
ID121078707,14/59 Riversdale Rd,HAWTHORN,450000.0,u,1/07/2017,2,1.0,1.0,1540.0,54.0,-37.82824,145.03136999999995,19904.0,875.8503678453532,15.655172413793103,0,153,1704,324
ID415923701,11 Jindalee Cl,ROWVILLE,870000.0,h,1/07/2017,5,2.0,2.0,733.0,33.0,-37.91894,145.24305,19868.0,6181.523428994364,50.18181818181818,0,219,1368,143
ID295593356,41 Gear St,BRUNSWICK EAST,690000.0,t,20/05/2017,2,1.0,1.0,3886.0,8.0,-37.7762,144.9771,20017.0,1408.5204229490037,19.3,0,111,355,60
ID909157999,6 Prefect St,STRATHMORE,1715000.0,h,18/06/2016,4,3.0,2.0,650.0,18.0,-37.7363,144.9208,20034.0,897.0983273303827,31.0,0,170,1257,169
ID687460392,53 Mater St,COLLINGWOOD,1080000.0,h,22/07/2017,2,1.0,0.0,0.0,129.0,-37.79589,144.98863,19975.0,628.1137800048493,13.235294117647058,0,137,1183,166
ID570202047,6 Ridley Av,AVONDALE HEIGHTS,720000.0,h,8/07/2017,3,1.0,1.0,582.0,54.0,-37.76063,144.8603,20004.0,3660.8711452109137,26.375,0,209,1886,215
ID439595890,4/425 Station St,BOX HILL,880000.0,h,4/03/2017,4,2.0,2.0,206.0,16.0,-37.828,145.1215,20042.0,977.199968225972,25.71794871794872,0,362,2108,314
ID507967498,414/99 Dow St,PORT MELBOURNE,845000.0,u,7/05/2016,2,2.0,2.0,2166.0,29.0,-37.8415,144.9412,22238.0,3434.826735974157,3.5,0,85,1043,112
ID162358422,74 Bridport St,ALBERT PARK,2800000.0,h,30/07/2016,3,3.0,1.0,0.0,129.0,-37.8399,144.9577,22238.0,2538.133250771795,3.5,1,150,1006,111
ID644915190,2/96 Porter Rd,HEIDELBERG HEIGHTS,740600.0,h,4/06/2016,3,2.0,2.0,337.0,89.0,-37.7375,145.0586,19936.0,893.9016362382057,31.75,0,150,1565,276
ID246501432,10/11 Grandview Gr,HAWTHORN EAST,550000.0,u,12/11/2016,2,1.0,1.0,0.0,52.0,-37.8222,145.0566,19853.0,519.9366486270676,19.15625,0,143,1283,102
ID699399797,1 Emslie St,SUNSHINE WEST,555000.0,h,22/08/2016,3,1.0,1.0,836.0,44.0,-37.8003,144.8097,20020.0,2029.1318379196728,21.333333333333332,0,300,919,195
ID183165406,9 Durham St,ALBERT PARK,985000.0,h,30/07/2016,1,1.0,0.0,81.0,119.0,-37.8411,144.9497,19854.0,2956.819819395352,3.19205298013245,0,150,1006,111
ID482837270,158 Queen St,ALTONA,520000.0,h,3/09/2016,3,2.0,1.0,352.0,4.0,-37.87,144.825,19926.0,517.1223842382867,26.5,0,311,2215,346
ID113191206,53 Greenhill Rd,GREENSBOROUGH,950000.0,h,26/08/2017,4,2.0,3.0,795.0,2.0,-37.69594,145.11733999999996,19985.0,1198.8345734109053,41.666666666666664,0,86,751,113
ID924758181,173 Queen St,ALTONA,1335000.0,h,8/10/2016,3,1.0,4.0,777.0,66.0,-37.8697,144.8249,19926.0,504.55417404550207,26.5,0,311,2215,346
ID563989834,22 Glass St,RICHMOND,1301000.0,h,3/06/2017,3,1.0,1.0,163.0,29.0,-37.82434,145.00489,19906.0,428.2657389036113,11.904761904761905,0,126,380,68
ID332974661,96b Cheddar Rd,RESERVOIR,678500.0,h,13/05/2017,4,1.0,2.0,606.0,59.0,-37.6987,145.0203,20008.0,855.1528760573399,38.22222222222222,0,126,380,68
ID375202955,2/33 Ashley St,RESERVOIR,380000.0,t,12/11/2016,2,1.0,1.0,83.0,9.0,-37.7171,145.0019,20010.0,449.3585722424954,34.2,0,117,378,47
ID430529293,162 Anderson Rd,FAWKNER,550000.0,h,24/09/2016,3,1.0,1.0,583.0,59.0,-37.6949,144.9619,19961.0,696.2149259979825,39.0,0,143,1283,102
ID171696606,5 Margaret St,BRIGHTON EAST,1780000.0,h,7/05/2016,2,3.0,2.0,635.0,84.0,-37.9205,145.0102,19951.0,1359.0265096140888,26.5,0,343,1929,260
ID730691309,199 Buckley St,SEDDON,665000.0,h,13/05/2017,2,1.0,0.0,269.0,119.0,-37.8026,144.8882,20023.0,267.7906359428364,19.4,0,126,380,68
ID778362570,2/1021 Toorak Rd,CAMBERWELL,590000.0,u,18/03/2017,2,1.0,1.0,0.0,49.0,-37.847,145.0672,19850.0,807.8741493294074,26.666666666666668,0,470,3339,557
ID804334374,1/3 Clovelly Ct,HAWTHORN,751000.0,u,24/09/2016,2,1.0,1.0,711.0,54.0,-37.8144,145.0328,19904.0,849.2478916287739,15.655172413793103,1,150,1565,276
ID717715682,6 Clarke St,NORTHCOTE,1050000.0,h,15/10/2016,3,1.0,0.0,158.0,109.0,-37.7756,144.9891,20017.0,422.65616568593197,19.3,0,25,60,14
ID364337473,1 Tamar Dr,MELTON SOUTH,355000.0,h,3/06/2017,4,2.0,1.0,766.0,39.0,-37.69791,144.5807,19980.0,936.8296422972322,39.6,0,12,13,5
ID889685027,7 Mitchell Ct,GLENROY,650000.0,h,27/05/2017,2,1.0,2.0,650.0,59.0,-37.69712,144.91949,20031.0,389.612832158631,38.0,0,230,1620,177
ID877142417,41 Glengyle St,COBURG,1326000.0,h,9/09/2017,3,1.0,2.0,524.0,129.0,-37.75392,144.97468999999995,19966.0,1134.1952704870976,30.0,0,137,1183,166
ID642897260,26 Salisbury Gr,NORTHCOTE,1900000.0,h,1/07/2017,4,2.0,2.0,313.0,8.0,-37.76501,145.00269,20015.0,505.9960153768693,23.3,0,26,68,13
ID388090373,9/21 Doncaster East Rd,MITCHAM,973000.0,t,12/08/2017,3,2.0,2.0,323.0,7.0,-37.8099,145.19506,19900.0,942.6897353844511,34.41379310344828,0,183,1454,194
ID402485288,43 Godfrey St,BENTLEIGH,1900000.0,h,25/02/2017,5,2.0,2.0,567.0,93.0,-37.9144,145.0401,19939.0,433.2501933919207,35.083333333333336,0,125,839,108
ID740752927,76 Daley St,GLENROY,605000.0,h,16/09/2017,2,1.0,6.0,589.0,39.0,-37.69708,144.92967,20031.0,1236.4262919120515,38.0,0,230,1620,177
ID469834641,38 Soudan St,COBURG,835000.0,h,27/11/2016,3,1.0,1.0,459.0,139.0,-37.7388,144.9529,19965.0,999.8631956043972,32.0,0,133,1156,139
ID891185186,9/45 Coorigil Rd,CARNEGIE,380000.0,u,19/11/2016,2,1.0,1.0,0.0,9.0,-37.8957,145.0599,19919.0,897.916658336235,25.35483870967742,0,462,3343,509
ID665267958,10 Cowper St,ESSENDON NORTH,1291000.0,h,8/04/2017,4,2.0,2.0,521.0,74.0,-37.7372,144.9022,20036.0,1990.5893964333593,27.0,0,47,371,27
ID921704369,7/13 Stephen St,YARRAVILLE,501344.0,u,13/08/2016,2,1.0,1.0,0.0,69.0,-37.8106,144.8957,19997.0,177.5529440016773,10.357142857142858,1,100,300,45
ID336278131,1/73 Chute St,MORDIALLOC,920000.0,h,24/06/2017,4,2.0,2.0,413.0,44.0,-37.99906,145.09386,19863.0,998.55618955258,50.06666666666667,0,183,1454,194
ID736753027,16 Gavin St,JACANA,537000.0,h,18/03/2017,3,1.0,2.0,600.0,44.0,-37.6876,144.9095,20031.0,1007.8102933948163,38.0,0,19,52,11
ID582160214,2/61 Canterbury Rd,MIDDLE PARK,535000.0,u,4/06/2016,2,1.0,1.0,760.0,89.0,-37.8474,144.9625,19958.0,2416.4726486738145,13.5,0,46,86,21
ID204149834,40 Gadd St,NORTHCOTE,1955000.0,h,12/08/2017,4,2.0,1.0,5.0,36.0,-37.7628,144.99375,20015.0,325.00005322189554,23.3,0,26,68,13
ID301110604,3/44 Walsh St,SOUTH YARRA,2400000.0,u,3/06/2017,3,2.0,1.0,0.0,79.0,-37.8369,144.98514,19959.0,656.2366214792726,12.571428571428571,0,155,728,134
ID377520208,18 Boase St,BRUNSWICK,700000.0,h,3/06/2017,2,1.0,1.0,61.0,12.0,-37.766,144.96076000000005,19968.0,217.58965418707075,25.333333333333332,0,117,1162,191
ID193226758,461 Buckley St,ESSENDON WEST,787500.0,h,12/11/2016,3,1.0,1.0,556.0,79.0,-37.7537,144.8856,22253.0,2705.198852772682,18.333333333333332,0,143,1283,102
ID240955153,2 Wallingford Pl,ROWVILLE,755000.0,h,15/07/2017,3,2.0,2.0,551.0,16.0,-37.94266,145.24662,19888.0,6181.93454520299,49.32,0,219,1368,143
ID768452153,69 Jensen Rd,PRESTON,1072500.0,h,9/09/2017,3,1.0,2.0,588.0,53.0,-37.73787,145.0229,20012.0,1971.9973354985864,28.3,1,92,1027,111
ID508022688,13 Gordon St,ESSENDON,1398000.0,h,8/07/2017,3,2.0,1.0,445.0,59.0,-37.75621,144.93401,20035.0,1523.2477160749331,29.0,0,47,371,27
ID421678463,103/677 Glen Huntly Rd,CAULFIELD,638000.0,u,19/11/2016,2,2.0,1.0,0.0,59.0,-37.8862,145.0175,19954.0,1467.4601345725494,21.5,0,200,1136,143
ID917503493,102/95 Ormond Rd,ELWOOD,490000.0,u,29/04/2017,1,1.0,1.0,0.0,17.0,-37.8852,144.9877,19954.0,1160.5853122893195,21.5,1,208,1866,156
ID429543235,3 Aperture St,COBURG NORTH,815000.0,h,18/06/2016,3,2.0,2.0,376.0,49.0,-37.7295,144.982,19964.0,1745.214757179554,34.0,0,133,1156,139
ID123460157,73 Nurlendi Rd,VERMONT,1263500.0,h,26/08/2017,4,2.0,2.0,791.0,49.0,-37.84467,145.19276000000005,19900.0,2968.5333530990874,34.41379310344828,0,40,102,18
ID882292498,7/19 Hawthorn Rd,CAULFIELD NORTH,520500.0,u,13/08/2016,2,1.0,1.0,0.0,49.0,-37.8681,145.0258,19944.0,369.5022621794046,20.8,0,200,1136,143
ID491654075,9 Summerhill Rd,GLEN IRIS,1890000.0,h,3/06/2017,3,1.0,2.0,554.0,94.0,-37.84949,145.07726,19849.0,367.32031772941474,28.666666666666668,1,255,1618,222
ID947869676,21/33 Murphy St,SOUTH YARRA,803000.0,u,22/05/2016,2,1.0,1.0,0.0,89.0,-37.8374,144.9903,19959.0,214.1914421218343,12.571428571428571,1,137,681,137
ID384848440,260 Union Rd,BALWYN,1750000.0,h,12/08/2017,3,3.0,1.0,790.0,93.0,-37.81363,145.09942,19896.0,839.691344488654,28.76923076923077,0,125,839,108
ID358689391,8/366 Melrose Dr,TULLAMARINE,355000.0,t,3/06/2017,2,1.0,1.0,108.0,44.0,-37.68837,144.87122,20031.0,4002.733943665389,38.0,0,40,102,18
ID755153378,607/140 Swan St,CREMORNE,662500.0,u,19/11/2016,2,1.0,1.0,0.0,4.0,-37.8255,144.9948,22247.0,437.41273631171987,10.0,0,121,439,60
ID462718651,48 Turner Rd,HIGHETT,832000.0,h,3/09/2017,2,1.0,1.0,254.0,34.0,-37.95188,145.05369,52095.0,864.0892102397778,42.166666666666664,0,354,1868,330
ID805814582,3 Rose St,BRIGHTON,1470000.0,t,29/04/2017,2,1.0,1.0,238.0,14.0,-37.8985,145.0048,19953.0,208.43753867431002,23.5,0,362,2108,314
ID402669727,2 Trentham St,SANDRINGHAM,2220000.0,h,9/09/2017,5,3.0,1.0,545.0,94.0,-37.94953,145.00607,19948.0,159.59622846403036,33.5,0,23,50,7
ID741063223,1206/483 Swanston St,MELBOURNE,520000.0,u,19/11/2016,2,1.0,1.0,4051.0,14.0,-37.8072,144.9623,19842.0,305.96261921441084,4.7444444444444445,0,46,86,21
ID967477869,3 Arkle St,PRAHRAN,1811000.0,h,22/08/2016,3,2.0,1.0,273.0,129.0,-37.8544,145.0038,19946.0,975.8906803153468,18.214285714285715,0,85,1043,112
ID124765214,5 Charles St,GLEN IRIS,2010000.0,h,10/12/2016,4,2.0,2.0,659.0,89.0,-37.8509,145.0916,19849.0,977.4732868941422,28.666666666666668,0,240,1683,169
ID446130050,53 Moonya Rd,CARNEGIE,1423000.0,h,19/11/2016,4,3.0,4.0,838.0,54.0,-37.8972,145.0617,19919.0,925.1985983648444,25.35483870967742,0,462,3343,509
ID134376330,2 Head St,STRATHMORE,1400000.0,h,26/07/2016,3,1.0,2.0,656.0,19.0,-37.7373,144.9217,20035.0,857.2280800897736,29.0,0,170,1257,169
ID252397250,10 Murphy St,ALTONA NORTH,965000.0,h,15/10/2016,4,1.0,4.0,851.0,59.0,-37.8345,144.8444,19994.0,3565.475465166359,16.310344827586206,0,311,2215,346
ID387835285,70 Barrett St,ALBERT PARK,2575000.0,h,15/10/2016,3,2.0,1.0,228.0,19.0,-37.8445,144.9501,19854.0,3271.2600359250164,3.19205298013245,0,150,1006,111
ID476385015,18B Orchard Rd,BAYSWATER,640000.0,t,1/07/2017,3,2.0,1.0,187.0,9.0,-37.83909,145.26075,19870.0,712.7425920684897,45.083333333333336,0,19,46,8
ID412306491,35A Russell St,SURREY HILLS,1385000.0,h,1/07/2017,3,2.0,1.0,385.0,26.0,-37.82886,145.10093,19895.0,557.7050969143899,25.5,0,316,1022,237
ID822439510,72 Bath Rd,GLEN IRIS,1300000.0,h,19/08/2017,3,1.0,2.0,403.0,59.0,-37.85574,145.09051000000005,19849.0,994.2518884974193,28.666666666666668,0,255,1618,222
ID605315857,57 Cratloe Rd,MOUNT WAVERLEY,1360000.0,h,17/06/2017,3,2.0,2.0,710.0,59.0,-37.8622,145.12563,19848.0,3892.128430405683,30.666666666666668,0,183,1454,194
ID309465141,9 Finton Cl,GLEN WAVERLEY,1214000.0,h,23/09/2017,4,2.0,2.0,694.0,79.0,-37.8893,145.18747,19914.0,6944.764096489221,37.0,0,13,21,8
ID811604963,243 Moreland Rd,COBURG,1370000.0,h,4/03/2017,3,1.0,1.0,233.0,129.0,-37.7549,144.9611,19966.0,78.64596762523487,30.0,0,137,1183,166
ID208879326,1/5 Emmaline St,NORTHCOTE,460000.0,u,22/05/2016,2,1.0,1.0,0.0,10.0,-37.7641,144.9958,20015.0,110.54510993689136,23.3,0,25,60,14
ID323802438,3 Sybil St,HAMPTON EAST,1335000.0,h,26/08/2017,3,1.0,1.0,625.0,62.0,-37.94027,145.03593,19937.0,662.4432015326709,38.266666666666666,0,153,1704,324
ID181371488,79 North Rd,RESERVOIR,900000.0,h,3/09/2017,4,1.0,4.0,646.0,69.0,-37.72328,145.01862,20010.0,1246.7615671471615,34.2,0,126,380,68
ID684732441,4/32 Montgomery St,HEIDELBERG HEIGHTS,720000.0,u,12/08/2017,3,1.0,1.0,146.0,89.0,-37.75132,145.05331,19935.0,911.8608840275975,29.823529411764707,0,153,1704,324
ID441420530,2/8 Hughes St,YARRAVILLE,630000.0,h,8/10/2016,2,1.0,1.0,148.0,16.0,-37.822,144.89,19996.0,684.5756004498251,11.357142857142858,0,100,300,45
ID303747272,33 Bedford St,AIRPORT WEST,860000.0,h,23/09/2017,3,2.0,2.0,593.0,5.0,-37.72057,144.87558,20033.0,4055.5870302350068,34.0,0,151,1120,125
ID618099050,217 Westgarth St,NORTHCOTE,780000.0,h,16/09/2017,2,1.0,1.0,242.0,99.0,-37.78254,145.01013999999995,19929.0,408.8819154933213,19.923076923076923,0,26,68,13
ID430219124,3 Hodgkinson St,CLIFTON HILL,1360000.0,h,27/06/2016,3,1.0,0.0,118.0,139.0,-37.7921,144.9858,19974.0,928.7221482129584,15.142857142857142,0,133,1156,139
ID667122521,50 Davies St,BRUNSWICK,830000.0,h,16/04/2016,2,1.0,1.0,319.0,119.0,-37.7572,144.9686,19966.0,668.6519796756335,30.0,1,119,1063,188
ID401050667,2/20 Wetherby Rd,DONCASTER,492500.0,u,3/09/2016,2,1.0,1.0,65.0,44.0,-37.7887,145.1438,19898.0,3534.6038930658856,30.307692307692307,0,195,1779,147
ID538445778,5 Charlotte St,COLLINGWOOD,1000000.0,h,19/11/2016,2,1.0,2.0,159.0,139.0,-37.7962,144.9887,19975.0,603.6083593997598,13.235294117647058,0,133,1156,139
ID291487501,9/25 Derby St,KEW,557000.0,u,24/09/2016,2,1.0,1.0,0.0,27.0,-37.8034,145.0369,19904.0,2011.5551350743965,15.655172413793103,0,37,154,24
ID661586854,162 Bastings St,NORTHCOTE,2160000.0,h,27/11/2016,3,2.0,1.0,338.0,99.0,-37.7757,145.0119,19929.0,504.28371341213295,19.923076923076923,1,25,60,14
ID462831544,2/16 Westbrook St,CHADSTONE,820000.0,t,20/05/2017,3,2.0,2.0,213.0,7.0,-37.8827,145.0942,19918.0,1989.0901379051286,27.35483870967742,0,199,1246,144
ID419220882,37 Dunstan Ave,BRUNSWICK,905000.0,h,19/08/2017,3,1.0,1.0,277.0,39.0,-37.7592,144.97321000000005,19967.0,1125.5410307637726,27.333333333333332,0,117,1162,191
ID865637689,8 Fairmount Rd,HAWTHORN EAST,1320000.0,h,13/05/2017,2,1.0,3.0,325.0,49.0,-37.8355,145.04399999999995,19903.0,1467.423297784001,17.904761904761905,0,156,1480,132
ID313587620,249 Sussex St,PASCOE VALE,600000.0,h,18/03/2017,3,1.0,3.0,490.0,36.0,-37.7195,144.9513,19963.0,896.0507351741596,36.0,0,92,1027,111
ID196696962,3/37 Brunswick Rd,BRUNSWICK EAST,665000.0,u,16/07/2016,2,1.0,1.0,0.0,79.0,-37.7786,144.9753,19969.0,1513.4853003859062,24.333333333333332,1,100,300,45
ID767240607,11 Banchory St,ESSENDON,2165000.0,h,12/08/2017,4,2.0,3.0,951.0,89.0,-37.74997000000001,144.90752,20037.0,1017.6506163292978,24.0,0,47,371,27
ID373001125,1/70 Truganini Rd,CARNEGIE,795000.0,t,3/09/2016,2,2.0,1.0,133.0,10.0,-37.8911,145.0539,19920.0,679.1098065383617,23.451612903225808,0,462,3343,509
ID859732382,93 Church Rd,DONCASTER,1200000.0,h,19/08/2017,4,2.0,1.0,650.0,24.0,-37.78911,145.13724,19897.0,3538.5687614424373,30.818181818181817,0,208,1866,156
ID150955442,26 Abbotswood Dr,HOPPERS CROSSING,602000.0,h,26/08/2017,4,2.0,2.0,603.0,34.0,-37.84958,144.67154,47648.0,2811.958467819033,32.09090909090909,0,80,223,58
ID971480591,21 Barloa Rd,MONT ALBERT,2200000.0,h,1/07/2017,5,2.0,4.0,819.0,3.0,-37.81269,145.10236,19896.0,800.0421421253754,28.76923076923077,0,49,102,21
ID474026211,1/22 Joffre Rd,PASCOE VALE,736000.0,u,27/05/2017,3,1.0,0.0,278.0,69.0,-37.71798,144.93965,20033.0,1596.5552750523716,34.0,0,92,1027,111
ID917000535,58 Bliburg St,JACANA,421000.0,h,30/07/2016,3,1.0,1.0,607.0,59.0,-37.6864,144.9111,20030.0,837.6039980892809,40.0,0,17,50,12
ID603957388,3/64 Powell St,YARRAVILLE,480500.0,u,27/11/2016,2,1.0,1.0,0.0,49.0,-37.8182,144.8846,19996.0,537.0269718718775,11.357142857142858,0,100,300,45
ID586093311,17 Hamilton St,KEW EAST,3028000.0,h,18/03/2017,5,5.0,4.0,696.0,89.0,-37.7974,145.0491,19931.0,2634.5434875447872,24.0,0,41,142,25
ID135879579,18 Empress Rd,SURREY HILLS,1260000.0,h,13/05/2017,2,1.0,0.0,269.0,109.0,-37.8201,145.0887,19894.0,467.5006412152546,25.76923076923077,0,316,1022,237
ID628088623,8/32 Liddiard St,HAWTHORN,440000.0,u,10/09/2016,2,1.0,1.0,0.0,49.0,-37.8192,145.0385,19904.0,310.68235946784057,15.655172413793103,0,150,1565,276
ID507181587,17 Ramleh Rd,RESERVOIR,692500.0,h,23/04/2016,3,2.0,2.0,803.0,5.0,-37.7086,145.0313,20009.0,1919.9882235172852,35.22222222222222,0,117,378,47
ID787852000,66 Fitzgibbon St,PARKVILLE,1851000.0,h,22/08/2016,2,1.0,1.0,172.0,119.0,-37.7948,144.9571,19970.0,1572.4277470050256,22.333333333333332,0,25,60,14
ID442028401,30 Sherwin St,WHITTLESEA,601000.0,h,29/07/2017,3,2.0,1.0,972.0,23.0,-37.51232,145.13282,52161.0,10431.783680145345,57.333333333333336,0,28,70,14
ID141667160,176 Albert St,BRUNSWICK,911000.0,h,16/09/2017,2,1.0,1.0,132.0,114.0,-37.7697,144.96866,19968.0,828.2672021135344,25.333333333333332,1,117,1162,191
ID113424321,10 Hazeldine Rd,GLEN IRIS,2538000.0,h,6/08/2016,4,2.0,3.0,630.0,19.0,-37.856,145.0691,19849.0,1117.9671242173104,28.666666666666668,1,240,1683,169
ID887937912,22 Champion St,BRIGHTON,2375000.0,h,17/09/2016,3,2.0,2.0,547.0,19.0,-37.9271,145.0034,19949.0,1222.5687110574345,31.5,1,343,1929,260
ID394867954,52a William St,ABBOTSFORD,1100000.0,h,18/06/2016,2,2.0,1.0,124.0,6.0,-37.8079,144.9977,19976.0,511.6437199143321,12.235294117647058,0,150,1006,111
ID568119236,19 Plymouth Cl,SUNSHINE NORTH,600000.0,h,6/05/2017,3,1.0,2.0,465.0,89.0,-37.7549,144.8304,20003.0,1855.8488740808737,29.375,0,176,1272,233
ID777769936,111 Loongana Av,GLENROY,770000.0,h,12/08/2017,3,1.0,2.0,604.0,59.0,-37.70855,144.90441,20032.0,1213.4469482190075,36.0,0,230,1620,177
ID353479397,185 Doncaster Rd,BALWYN NORTH,1702000.0,h,10/12/2016,4,2.0,2.0,715.0,80.0,-37.7943,145.083,19893.0,3363.753883583056,23.76923076923077,0,120,881,102
ID842291623,58 Wolverhampton St,FOOTSCRAY,977000.0,h,3/12/2016,4,2.0,1.0,154.0,12.0,-37.7983,144.8911,20024.0,469.1972632073885,17.4,0,240,1683,169
ID714114523,2b York Rd,GLEN IRIS,1650000.0,h,22/05/2016,5,2.0,2.0,400.0,59.0,-37.8572,145.0555,19849.0,2286.0927148028354,28.666666666666668,0,240,1683,169
ID359262909,11/201 Wellington Pde S,EAST MELBOURNE,630000.0,u,25/02/2017,1,1.0,1.0,0.0,49.0,-37.8168,144.9787,19979.0,475.6900549431829,7.076923076923077,0,20,47,11
ID990394922,9 Swan St,FOOTSCRAY,831000.0,h,20/05/2017,3,1.0,0.0,210.0,119.0,-37.7947,144.8871,20023.0,806.5789989847289,19.4,0,255,1618,222
ID272163350,12 Kookaburra St,ALTONA,1165000.0,h,29/04/2017,3,1.0,2.0,700.0,10.0,-37.8707,144.8076,19925.0,805.0248127430892,28.5,0,311,2261,423
ID867520680,21 Penn Ct,FAWKNER,750000.0,h,18/06/2016,4,2.0,1.0,613.0,49.0,-37.7034,144.9666,19961.0,744.8502662550071,39.0,0,143,1283,102
ID717705978,1/23 Bena St,YARRAVILLE,1142000.0,h,12/08/2017,4,3.0,2.0,234.0,7.0,-37.81961,144.88132,19996.0,865.3849562716337,11.357142857142858,0,111,355,60
ID859533609,10 Gresford St,SUNSHINE NORTH,701000.0,h,4/03/2017,3,2.0,0.0,630.0,79.0,-37.7692,144.8348,20004.0,1294.056780347898,26.375,0,176,1272,233
ID541453120,4/63 Carlisle St,ST KILDA,533000.0,u,22/07/2017,2,1.0,1.0,463.0,59.0,-37.86761,144.98337,19956.0,915.4307610533104,17.5,0,176,1272,233
ID468983643,2/22 Volga St,HADFIELD,468000.0,t,26/07/2016,2,1.0,1.0,137.0,7.0,-37.707,144.9413,19961.0,1700.2855314061694,39.0,0,210,1676,169
ID284621455,55 Emo Rd,MALVERN EAST,2210000.0,h,8/10/2016,3,1.0,2.0,789.0,25.0,-37.8747,145.05200000000005,22248.0,887.4191128798564,19.5,0,87,348,76
ID286899929,28 Eildon Dr,KEYSBOROUGH,745000.0,h,29/07/2017,3,1.0,4.0,540.0,39.0,-37.9884,145.15925,19890.0,2821.4700945219274,44.34615384615385,0,177,1281,207
ID391139754,5/69 Edinburgh St,FLEMINGTON,350000.0,u,26/07/2016,2,1.0,1.0,0.0,49.0,-37.7857,144.9244,20040.0,441.6614942118734,18.0,0,240,1683,169
ID426205313,3 Horton St,RESERVOIR,760000.0,h,13/05/2017,3,2.0,2.0,567.0,69.0,-37.7236,144.9876,20011.0,1438.890589855121,31.2,0,126,380,68
ID972165819,21 Beattie St,MONTMORENCY,806000.0,h,27/05/2017,3,1.0,0.0,396.0,64.0,-37.71665,145.11682,19986.0,440.10033839745176,43.9,0,183,1454,194
